회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)미래아이앤지,007120,2018/09,67054,1060,22635,1999,65055,910,-905,3928,2490,2466,108974,102
(주)미래아이앤지,007120,2019/09,58468,1576,27736,2673,55795,4,598,5900,1562,4301,164473,88
(주)미래아이앤지,007120,2020/09,91166,1075,49677,2279,88887,24,19370,3983,1624,2262,165009,98
(주)미래아이앤지,007120,2021/09,122664,3723,63933,31386,91278,25,2192,5868,2009,2977,585158,201
(주)미래아이앤지,007120,2022/09,99987,4310,41110,28341,71646,59,-4556,7068,2477,3992,447813,1277
(주)바이오노트,377740,2021/09,1033139,140284,710939,159255,873883,69127,397033,531716,25509,80027,7482024,28
(주)바이오노트,377740,2022/09,1164361,96108,865325,97272,1067089,82952,243233,453821,41472,105041,4789314,6976
(주)백산,035150,2011/09,166988,85509,99867,90948,76040,14725,6005,110325,5940,96042,16709061,3874
(주)백산,035150,2012/09,157773,69413,85516,74409,83363,16904,6800,121360,6248,101447,17079877,3489
(주)백산,035150,2013/09,166470,58789,92824,73227,93243,18164,5884,115604,6309,100677,17990310,3264
(주)백산,035150,2014/09,163914,53604,90317,69606,94308,17886,4836,111870,6519,97157,16243308,3527
(주)백산,035150,2015/09,165692,63806,88446,71475,94217,15810,9124,109251,7140,92859,24440703,10183
(주)백산,035150,2016/09,177472,56322,104984,67777,109695,17071,15150,132137,7636,104982,22696721,3065
(주)백산,035150,2017/09,185665,44902,105278,56267,129398,14699,16067,134318,8175,104898,19831721,1690
(주)백산,035150,2018/09,265912,107663,131545,129342,136569,16966,13524,140094,8763,113917,28831763,2245
(주)백산,035150,2019/09,277835,111290,141054,126278,151557,20940,19295,178702,9346,140681,39941795,4116
(주)백산,035150,2020/09,277296,102301,113628,120186,157110,21949,7697,154354,11963,129968,26873616,3658
(주)백산,035150,2021/09,250999,72149,115460,94789,156211,21514,19102,150905,5892,126603,14041496,1561
(주)백산,035150,2022/09,275071,96077,133673,101074,173997,16412,28114,176753,12436,139221,33020357,1317
(주)벽산,007210,2011/09,278500,104549,120085,127699,150801,12195,12477,187595,23526,146307,0,3031
(주)벽산,007210,2012/09,286093,84523,131549,121913,164180,11824,9387,181376,22944,145141,0,3131
(주)벽산,007210,2013/09,292899,92263,133724,122641,170258,11220,9504,188609,25576,149926,40852064,2790
(주)벽산,007210,2014/09,302493,96368,142475,117879,184614,10924,14034,211738,26281,166101,40430280,1981
(주)벽산,007210,2015/09,320379,86333,160683,117434,202944,11453,19726,215583,25897,164324,0,1500
(주)벽산,007210,2016/09,338564,96508,170032,120278,218286,8959,17260,212439,26229,163345,41669039,1971
(주)벽산,007210,2017/09,346386,100814,155816,123486,222900,11550,6494,185016,26188,145165,45535594,3308
(주)벽산,007210,2018/09,369380,104496,148305,140836,228544,11901,5538,198803,30506,161654,45124250,1056
(주)벽산,007210,2019/09,367727,101355,125741,137028,230700,14387,-1534,190410,27277,166937,33275501,1699
(주)벽산,007210,2020/09,365633,118880,117358,145167,220466,11507,-364,192619,26620,164994,0,1596
(주)벽산,007210,2021/09,358752,112539,95910,135016,223736,15004,2955,210282,27543,179367,34495277,1361
(주)벽산,007210,2022/09,429005,152993,135099,205995,223010,16637,8461,258603,30955,212958,42181830,4920
(주)보락,002760,2011/09,45863,3998,15169,9002,36861,7871,52,18598,2913,15301,1069047,564
(주)보락,002760,2012/09,48744,5119,16814,10571,38174,9038,1315,24092,3003,18898,2388016,61
(주)보락,002760,2013/09,48995,4259,16411,10810,38185,8529,138,23403,3118,19959,1324458,74
(주)보락,002760,2014/09,50892,4126,18319,9341,41550,8844,2537,24110,2906,19868,1283647,93
(주)보락,002760,2015/09,50001,4157,16548,9107,40895,8796,609,22937,2998,18977,1373952,46
(주)보락,002760,2016/09,54030,5685,20115,10986,43045,8189,3185,27445,2830,22334,1525819,43
(주)보락,002760,2017/09,51378,3722,17622,8127,43251,9149,1380,26233,3253,21574,1685122,28
(주)보락,002760,2018/09,53077,5389,17145,9269,43808,9539,1064,25465,3128,21158,1470534,25
(주)보락,002760,2019/09,54311,4081,17796,10620,43691,9478,380,26090,3192,22558,1510370,64
(주)보락,002760,2020/09,54309,4060,17398,10541,43768,10144,262,28649,3462,25118,1147980,70
(주)보락,002760,2021/09,55004,3568,19108,9635,45369,12046,1466,28700,3489,23729,1123521,57
(주)보락,002760,2022/09,59234,5057,24346,11313,47921,14165,2556,35273,3673,28855,2598673,51
(주)보령,003850,2011/09,268553,111879,157599,128582,139971,42044,6075,239878,89325,141472,31393146,1906
(주)보령,003850,2012/09,282125,118586,168212,139397,142728,44069,6430,235827,92112,139258,32316539,1868
(주)보령,003850,2013/09,280673,104412,169237,126380,154293,46059,9395,241408,89106,140061,35898343,1484
(주)보령,003850,2014/09,291211,95550,176833,118257,172954,45564,15121,269838,98784,154567,34979640,1072
(주)보령,003850,2015/09,328865,117532,202727,136531,192334,46713,16186,299676,102676,178183,37722556,1161
(주)보령,003850,2016/09,372589,148508,237368,163250,209339,70195,15120,311447,116487,174099,50675814,2739
(주)보령,003850,2017/09,424754,199007,268793,225653,199100,72156,5462,328861,120136,201628,60600005,1519
(주)보령,003850,2018/09,452619,141984,245570,201236,251384,83072,14720,347720,126586,201024,66817905,33
(주)보령,003850,2019/09,509693,138135,228278,227395,282298,79836,27412,385325,133953,218660,61365656,4
(주)보령,003850,2020/09,677393,141147,340409,331656,345737,97529,22861,414094,132380,245727,68972683,2851
(주)보령,003850,2021/09,789789,152511,452727,329107,460682,114869,23028,435999,143736,251419,72682438,3565
(주)보령,003850,2022/09,893309,272543,499087,384396,508912,144423,53710,530450,166092,315763,99423445,7421
(주)비비안,002070,2011/09,193811,39784,109300,45216,148595,45226,8853,140620,77693,56577,14148743,390
(주)비비안,002070,2012/09,214288,57128,103899,64233,150055,52173,3519,149925,86428,61430,16027147,918
(주)비비안,002070,2013/09,218170,62669,104188,69555,148614,53645,444,146467,86727,64024,18821033,1199
(주)비비안,002070,2014/09,196230,45003,95357,51232,144998,52165,7004,142186,85162,63298,13250833,1034
(주)비비안,002070,2015/09,183504,25411,100229,28998,154506,43105,15259,133842,77267,58310,15071765,323
(주)비비안,002070,2016/09,169960,23255,84635,24530,145430,43435,-1971,125857,72666,52415,14201241,2
(주)비비안,002070,2017/09,159652,18325,71618,23564,136088,48407,1784,136826,81085,53786,12651936,3
(주)비비안,002070,2018/09,153516,21888,74544,27871,125645,49633,-3603,138632,83738,53623,12924181,9
(주)비비안,002070,2019/09,138511,26447,66571,36216,102295,40984,3183,138746,80412,54479,11519311,291
(주)비비안,002070,2020/09,226688,31468,110081,108262,118426,39335,-25993,128528,72255,56120,12283428,4189
(주)비비안,002070,2021/09,199126,27662,99397,95424,103702,42183,1843,130893,70787,57944,10963550,4045
(주)비비안,002070,2022/09,200465,100958,81424,108313,92152,46720,-8668,151000,79249,68174,13869296,11812
(주)비상교육,100220,2011/09,154673,26131,69940,28990,125683,17278,7511,76840,28274,39583,3732263,54
(주)비상교육,100220,2012/09,173100,30472,72697,37973,135127,16574,4535,71819,31941,35605,4433283,120
(주)비상교육,100220,2013/09,217711,42219,80198,78649,139063,22243,-3407,64857,37612,32947,4414146,1054
(주)비상교육,100220,2014/09,214036,42826,84058,68948,145089,22211,-3486,68677,31188,41468,2676637,1174
(주)비상교육,100220,2015/09,204061,30137,86051,47762,156299,18055,-3683,71863,29228,42956,3950598,554
(주)비상교육,100220,2016/09,211437,25424,89673,32589,178849,15002,4917,77371,29758,39483,3574202,223
(주)비상교육,100220,2017/09,225268,22851,89807,26119,199149,21591,4753,76847,31332,37291,2955901,84
(주)비상교육,100220,2018/09,223697,21327,90627,25439,198258,23627,-6317,82797,40071,46875,3236030,0
(주)비상교육,100220,2019/09,246302,24847,91251,30567,215735,17885,5798,97955,40567,51556,2497750,49
(주)비상교육,100220,2020/09,256566,35127,87751,45948,210618,11950,-11127,85753,48257,51679,3490398,68
(주)비상교육,100220,2021/09,259363,42938,83470,49504,209859,14275,749,106533,53973,51787,6377478,55
(주)비상교육,100220,2022/09,274819,59585,111851,82162,192657,43926,-4126,125224,69909,59374,6724885,20
(주)비에이치,090460,2011/09,127682,64292,67598,73902,53781,25697,4801,111142,4508,98389,12804965,3042
(주)비에이치,090460,2012/09,160111,73615,95810,88430,71681,25018,10286,161470,5568,142131,24459923,2499
(주)비에이치,090460,2013/09,231796,112472,125729,141142,90654,23388,22814,279969,14002,241499,31664245,2720
(주)비에이치,090460,2014/09,247017,79832,108843,140563,106454,21432,10871,221922,9745,199746,24910944,3029
(주)비에이치,090460,2015/09,299140,114927,160429,181406,117734,50930,9241,248756,9550,233184,48873569,3649
(주)비에이치,090460,2016/09,292134,124704,156064,184684,107450,52390,-8577,228109,9534,227931,39139101,3898
(주)비에이치,090460,2017/09,393551,164569,273364,224815,168735,21417,23659,351212,11149,313745,65152542,3552
(주)비에이치,090460,2018/09,446603,186747,312986,250386,196217,8952,66754,375297,12652,286939,57941982,5653
(주)비에이치,090460,2019/09,425874,167492,297370,203293,222581,21631,37081,269119,14364,226450,60894901,5341
(주)비에이치,090460,2020/09,386170,138544,265198,154491,231679,28595,-24436,192213,25694,189541,66735307,3869
(주)비에이치,090460,2021/09,499997,172218,371775,184807,315191,27210,68643,338917,20169,256199,70113439,2336
(주)비에이치,090460,2022/09,588372,173392,457374,185925,402448,28497,72765,339851,30721,254756,85839761,3053
(주)비와이씨,001460,2011/09,473062,142067,161139,173466,299596,137464,17635,143680,31514,89933,10740420,2334
(주)비와이씨,001460,2012/09,515389,75728,156596,185407,329982,133097,19624,154680,32909,94969,9696717,4013
(주)비와이씨,001460,2013/09,522159,77657,163496,175062,347097,146981,11321,127312,33209,77665,6525336,2741
(주)비와이씨,001460,2014/09,592562,116737,85667,223551,369011,67991,12633,127205,33462,76096,7333857,2343
(주)비와이씨,001460,2015/09,681916,153245,96666,298057,383859,74741,9551,126873,36048,76166,8390644,3091
(주)비와이씨,001460,2016/09,717659,126249,111152,319866,397793,72633,9208,157318,37061,108201,10702164,4775
(주)비와이씨,001460,2017/09,731177,86387,104032,329390,401787,70704,7310,139447,36336,89953,9606797,4784
(주)비와이씨,001460,2018/09,737050,116650,102948,325245,411805,62307,9821,145966,39506,93339,6814632,5135
(주)비와이씨,001460,2019/09,713152,110416,146716,288897,424255,53009,18224,120719,37496,69113,4998774,6060
(주)비와이씨,001460,2020/09,691654,127134,135235,252184,439470,41518,13149,116612,34544,65476,3430732,3846
(주)비와이씨,001460,2021/09,651624,146102,108821,189796,461828,34396,17457,114150,33510,63994,3686336,2211
(주)비와이씨,001460,2022/09,652561,120723,111996,147605,504955,40897,29016,120026,35517,69634,4474009,1911
(주)비지에프,027410,2014/09,1180167,525941,633723,648977,531190,65224,74016,2445537,491091,1869494,0,4389
(주)비지에프,027410,2015/09,1471533,640657,883611,791842,679691,68733,118698,3150877,515300,2493859,0,4249
(주)비지에프,027410,2016/09,1711839,716384,857181,902900,808938,82908,126890,3652863,548810,2955940,0,5600
(주)비지에프,027410,2017/09,1985081,4689836,1698588,4700426,-2715345,0,151938,494,3180,0,0,485
(주)비지에프,027410,2018/09,1427700,7027,325759,21505,1406195,0,6437,16494,15336,0,0,1158
(주)비지에프,027410,2019/09,1506114,12019,240105,23695,1482419,0,17466,30481,16566,0,0,1128
(주)비지에프,027410,2020/09,1515604,4892,241620,40137,1475467,0,35912,46217,15118,0,0,895
(주)비지에프,027410,2021/09,1532254,16974,383387,44628,1487626,0,36141,36253,17027,0,0,2351
(주)비지에프,027410,2022/09,1531949,5910,144828,33313,1498636,0,5956,43122,17554,0,0,30464
(주)비지에프리테일,282330,2018/09,1460439,806640,692353,999030,461409,118430,119818,4333155,616998,3567833,0,5232
(주)비지에프리테일,282330,2019/09,2094566,962036,700285,1529861,564705,101503,117230,4447213,638650,3655674,0,15995
(주)비지에프리테일,282330,2020/09,2382629,1068633,889683,1736750,645879,164133,99328,4616187,666204,3820888,0,17318
(주)비지에프리테일,282330,2021/09,2522344,1028876,831921,1783279,739066,133516,109513,5025377,721713,4156726,0,15278
(주)비지에프리테일,282330,2022/09,2836846,1107330,878026,1955925,880921,153848,151091,5639536,824147,4616940,0,24197
(주)빙그레,005180,2011/09,539271,111239,303757,139120,400151,35949,43127,580115,129529,398470,63430255,359
(주)빙그레,005180,2012/09,619888,146104,373657,174970,444919,47287,58099,642548,140442,429406,88969474,496
(주)빙그레,005180,2013/09,605661,110082,342842,138220,467441,40377,40919,651637,141486,458283,61534693,573
(주)빙그레,005180,2014/09,632122,113384,355912,141772,490349,48866,40850,666488,151860,469107,61077140,537
(주)빙그레,005180,2015/09,681588,108269,361732,143127,538461,43773,30745,638619,151378,451162,56533464,367
(주)빙그레,005180,2016/09,654552,106988,370093,132035,522516,30892,30926,642844,160675,443843,56411164,639
(주)빙그레,005180,2017/09,684731,137550,405310,155957,528775,35639,20710,676387,164457,479302,77791710,281
(주)빙그레,005180,2018/09,709021,139245,435017,156154,552866,37877,39297,668730,132657,490117,76222339,343
(주)빙그레,005180,2019/09,704885,118145,416087,139595,565290,43774,37342,675158,137456,495371,52897629,358
(주)빙그레,005180,2020/09,765506,141209,463705,167772,597734,45806,47512,714266,146058,520528,75597700,832
(주)빙그레,005180,2021/09,762438,125105,305309,152506,609932,54332,33842,774285,160912,576614,62041417,579
(주)빙그레,005180,2022/09,738767,128224,282647,155446,583321,100805,33204,854777,176195,636772,62818142,1959
(주)사조대림,003960,2011/09,292872,132985,127739,150295,142577,30205,7883,269675,45892,215081,0,1134
(주)사조대림,003960,2012/09,307775,147694,142667,165704,142071,31424,2664,274398,49667,221047,0,3694
(주)사조대림,003960,2013/09,311938,149820,163483,177650,134288,41596,2058,282116,53900,223960,0,3498
(주)사조대림,003960,2014/09,282766,125037,128575,147194,135572,37138,2373,293001,56833,231501,36904084,2463
(주)사조대림,003960,2015/09,315425,98205,124625,136737,178688,39115,46234,319054,61416,255136,43786825,1623
(주)사조대림,003960,2016/09,347421,127397,106114,172000,175421,35738,-2556,330413,65354,261249,0,2214
(주)사조대림,003960,2017/09,364641,139565,123662,172038,192603,42810,12189,351033,67342,273563,0,1296
(주)사조대림,003960,2018/09,367090,131792,139756,161914,205176,57087,12206,314254,45729,254037,0,1446
(주)사조대림,003960,2019/09,664542,268339,274275,357373,307169,119062,83524,529983,71506,438067,0,2939
(주)사조대림,003960,2020/09,699900,291650,322337,382533,317367,129757,21577,818305,94472,691367,0,5702
(주)사조대림,003960,2021/09,708660,279993,339770,331193,377467,147403,51336,882389,91021,723774,109795126,2947
(주)사조대림,003960,2022/09,767481,304393,413376,340338,427143,195398,49759,1058460,104573,885317,148541223,3772
(주)사조오양,006090,2011/09,171607,86907,82458,102084,69523,27142,8773,94809,2606,80702,9039398,3429
(주)사조오양,006090,2012/09,178449,94034,94255,104323,74126,28465,8142,91670,3052,75777,10444919,3454
(주)사조오양,006090,2013/09,180917,81315,78482,107890,73028,22872,1550,84544,3066,77601,8778809,2673
(주)사조오양,006090,2014/09,177163,73113,54097,102324,74840,25777,-1785,78592,3120,78073,8073348,2840
(주)사조오양,006090,2015/09,294521,133597,82208,177029,117492,35217,8927,127071,6352,112181,21630496,3250
(주)사조오양,006090,2016/09,287338,120347,77114,158143,129195,34286,13521,196002,12506,164551,20793460,3365
(주)사조오양,006090,2017/09,321577,139110,103024,176509,145068,35089,18513,229982,14672,194369,27609413,2747
(주)사조오양,006090,2018/09,318850,124222,100707,154761,164088,38423,16564,228176,14220,194507,21873394,2761
(주)사조오양,006090,2019/09,305968,117880,97392,143390,162579,56830,8905,225777,15224,195059,20177875,2880
(주)사조오양,006090,2020/09,324159,118141,133760,141851,182309,56721,16084,246178,15574,207606,21640470,2162
(주)사조오양,006090,2021/09,315535,107913,126852,124805,190730,62107,8762,236516,16481,202242,19909123,1647
(주)사조오양,006090,2022/09,326801,111599,127989,120775,206026,77801,9248,263386,18838,229945,25293161,2316
(주)삼성출판사,068290,2011/09,74425,4192,29041,9556,64868,11094,4027,42463,15328,23572,1626070,47
(주)삼성출판사,068290,2012/09,75949,4416,26802,10178,65771,10650,1823,42848,16755,24764,2029118,69
