회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
대한방직(주),001070,2018/03,375217,167429,271200,201814,173403,47804,-1368,50998,2896,48868,11211787,0,1148
대한방직(주),001070,2019/03,247324,58551,147545,77521,169804,33432,-3525,35108,3586,33922,9589136,0,289
대한방직(주),001070,2020/03,198898,59088,99664,73606,125293,32166,457,46098,1744,43313,7027872,0,366
대한방직(주),001070,2021/03,218627,56163,100301,83695,134932,39105,306,49527,3301,45079,8994295,0,194
대한방직(주),001070,2022/03,236700,72208,119586,100818,135882,50669,-1343,49193,3734,46416,9178389,0,216
대한유화(주),006650,2011/03,1289747,351377,511201,533985,755762,209391,17692,506184,13281,468381,0,0,5381
대한유화(주),006650,2012/03,1290152,332085,527338,539731,750422,200538,5202,541772,14160,522429,117230127,0,4731
대한유화(주),006650,2013/03,1338436,410854,563443,604456,733981,213148,6924,494459,13563,471454,131450221,0,5919
대한유화(주),006650,2014/03,1342274,282798,462023,583707,758566,183411,13826,522017,13621,491508,79342376,0,4570
대한유화(주),006650,2015/03,1405160,265732,427975,577535,827625,145966,41633,426743,14029,358187,42076362,0,5658
대한유화(주),006650,2016/03,1512350,277357,453716,482751,1029599,104180,61883,391151,12985,301152,26494947,0,4561
대한유화(주),006650,2017/03,1770305,349069,453555,478812,1291493,180003,76776,431752,11027,313466,61890600,0,2927
대한유화(주),006650,2018/03,1974108,281391,491192,497848,1476260,182934,80861,610190,13968,493399,79293569,0,3807
대한유화(주),006650,2019/03,1986314,188874,518274,315325,1670989,208605,57626,512691,13212,443754,27224652,0,1642
대한유화(주),006650,2020/03,1893617,136018,462977,228449,1665168,172283,-31802,491855,10130,528687,0,0,4958
대한유화(주),006650,2021/03,2132068,164069,783598,260490,1871579,227684,70560,554620,11156,457218,0,0,2435
대한유화(주),006650,2022/03,2284542,259004,924060,358767,1925775,313150,3698,689346,11562,679961,0,0,2844
대한전선(주),001440,2011/03,3196161,1954845,1631961,2648839,547322,268408,3869,667558,18751,635699,523553836,0,34333
대한전선(주),001440,2012/03,2765850,1691901,1243929,2415709,350141,214904,-45730,470228,20672,432189,389745419,0,64858
대한전선(주),001440,2013/03,2249199,1739343,825735,1966029,283170,161024,-29533,494042,17013,475335,386691074,0,45522
대한전선(주),001440,2014/03,1461508,679198,524178,1259169,202339,168773,-93751,388885,20157,357694,304749512,0,99895
대한전선(주),001440,2015/03,1322968,1215878,482110,1285771,37197,150946,1387,361395,18020,338906,244001199,0,17757
대한전선(주),001440,2016/03,1219750,432134,544110,868985,350765,133101,6271,259911,15451,238130,126316424,0,12772
대한전선(주),001440,2017/03,1232964,412117,606110,849154,383810,146650,3104,326092,11814,307039,140051828,0,10789
대한전선(주),001440,2018/03,1200295,367163,574859,842526,357769,231482,-8500,310727,12280,297955,122903837,0,11315
대한전선(주),001440,2019/03,1147772,302593,554824,790871,356901,179190,-6571,313905,12314,302040,92191895,0,12359
대한전선(주),001440,2020/03,1159028,809901,589674,848631,310397,189660,-10013,362988,16188,338588,120104104,0,18836
대한전선(주),001440,2021/03,1266439,856475,739916,895617,370822,227489,-7032,391684,13308,376656,205660453,0,12154
대한전선(주),001440,2022/03,1718003,569635,1193004,835124,882879,339135,3767,513761,17057,491548,268341069,0,8904
대한제강(주),084010,2011/03,671694,310017,360705,347855,323839,116992,4734,176171,9269,164107,161617803,0,2997
대한제강(주),084010,2012/03,726106,298653,373316,390190,335917,129631,3862,233237,12311,218689,0,0,2044
대한제강(주),084010,2013/03,721355,310505,370301,357742,363614,126621,2390,234213,9815,222937,0,0,2052
대한제강(주),084010,2014/03,715340,263211,370676,342314,373025,117217,-5305,215007,11657,209066,0,0,2105
대한제강(주),084010,2015/03,666172,235544,341771,291520,374652,91393,1966,189336,12231,174751,0,0,1594
대한제강(주),084010,2016/03,555152,140791,264048,150052,405100,75042,5962,151115,9759,133704,0,0,1290
대한제강(주),084010,2017/03,617425,179666,330022,183261,434164,95214,6947,266614,10461,246895,0,0,1189
대한제강(주),084010,2018/03,637059,187736,352112,188963,448096,124619,689,240871,9376,232051,0,0,138
대한제강(주),084010,2019/03,567320,127211,307757,139319,428000,111313,8887,222526,7483,204867,0,0,263
대한제강(주),084010,2020/03,564851,113917,270199,123705,441145,81431,6003,175539,8981,158257,0,0,608
대한제강(주),084010,2021/03,648889,197232,312283,206928,441961,74841,8280,197399,8253,180965,0,0,225
대한제강(주),084010,2022/03,778985,273547,398640,290761,488224,123567,28355,342858,9040,298209,0,0,886
대한제당(주),001790,2011/03,1031361,394651,482832,617210,414151,219717,3057,294059,21852,267557,81518779,0,4205
대한제당(주),001790,2012/03,1014374,314010,443200,601020,413354,184125,4177,324691,23406,291830,57054968,0,4439
대한제당(주),001790,2013/03,1050678,344366,473542,621878,428801,219688,1683,288932,23222,256721,53643489,0,4314
대한제당(주),001790,2014/03,1048357,294790,469005,610353,438005,216353,3770,272719,23601,240285,58915326,0,3935
대한제당(주),001790,2015/03,1070212,352884,487967,640553,429660,239342,-1458,280619,23493,254403,55251255,0,4040
대한제당(주),001790,2016/03,1037310,313802,454928,618121,419190,217571,3824,268673,22375,239985,42923742,0,3442
대한제당(주),001790,2017/03,1013564,303318,479235,555402,458162,229448,6599,286560,21365,260650,47450203,0,2764
대한제당(주),001790,2018/03,980117,286199,447072,518735,461382,191312,7538,275531,20516,243794,48108605,0,3581
대한제당(주),001790,2019/03,994616,296676,471000,542143,452473,214617,1648,262476,20027,236591,66402458,0,3483
대한제당(주),001790,2020/03,1006568,294988,484378,547996,458571,239871,326,263225,20049,235501,54150446,0,4743
대한제당(주),001790,2021/03,1028579,319648,497153,544310,484269,181882,3597,260838,17991,234003,63212197,0,2801
대한제당(주),001790,2022/03,1014705,252726,445493,527058,487647,219241,-773,244463,12149,228908,57814659,0,3292
대한제분(주),001130,2011/03,638662,83378,202812,93603,545060,36983,4113,92931,7920,81989,2155632,0,178
대한제분(주),001130,2012/03,641838,81413,191783,101022,540816,52276,6175,88117,8444,75221,16276070,0,239
대한제분(주),001130,2013/03,747253,145498,236094,171287,575966,65621,83,89563,8572,78534,17642106,0,221
대한제분(주),001130,2014/03,715907,110187,221378,132184,583722,50836,8183,94269,9462,74811,2605125,0,207
대한제분(주),001130,2015/03,740768,114702,239458,134613,606155,44220,8803,93103,9450,73229,3420268,0,239
대한제분(주),001130,2016/03,722056,98250,228803,114028,608027,49800,7586,80838,9132,63346,2739749,0,657
대한제분(주),001130,2017/03,684428,59602,217477,71100,613328,36086,5088,73693,9453,60060,3086507,0,632
대한제분(주),001130,2018/03,687564,45422,202225,60886,626678,50316,6905,79839,8463,64470,0,0,182
대한제분(주),001130,2019/03,732390,68302,222523,80719,651672,56675,4783,81484,8762,67724,3021848,0,510
대한제분(주),001130,2020/03,679117,31490,186504,39597,639520,57198,5421,77353,7645,62316,3206738,0,788
대한제분(주),001130,2021/03,746258,78040,244923,92497,653761,52863,5618,79171,9005,63479,17652828,0,556
대한제분(주),001130,2022/03,871791,124229,313321,131881,739911,75442,4936,104494,10574,88584,5185631,0,769
대한해운(주),005880,2011/03,2498649,641715,281358,2295542,203107,26030,-287763,246996,6794,477947,229696100,0,35444
대한해운(주),005880,2012/03,1633571,318161,292686,1644923,-11352,30148,-33890,172903,11380,203481,119658772,0,39418
대한해운(주),005880,2013/03,1415665,248852,232628,1134182,281482,25525,433164,130378,3685,98951,36998419,0,40212
대한해운(주),005880,2014/03,1224370,352286,203236,801160,423210,27329,13845,128981,2757,101713,32265208,0,13017
대한해운(주),005880,2015/03,1362500,243959,161194,853253,509247,25828,14597,137941,3481,102613,40143678,0,9515
대한해운(주),005880,2016/03,1520588,219231,161131,961595,558993,36670,5711,108020,3305,94558,31086100,0,5628
대한해운(주),005880,2017/03,1814064,268946,208602,1251716,562347,55642,1361,163771,3686,141314,44566006,0,8151
대한해운(주),005880,2018/03,2023780,411935,290367,1438590,585190,29145,9555,185930,5004,165003,0,0,15136
대한해운(주),005880,2019/03,2292044,575416,312363,1655351,636693,35569,12572,153363,3523,128093,0,0,17540
대한해운(주),005880,2020/03,2952551,582981,291526,2217442,735108,43593,30546,149687,3698,121200,0,0,19424
대한해운(주),005880,2021/03,2133757,391990,131519,1494420,639338,33782,32638,99055,5041,72178,0,0,12066
대한해운(주),005880,2022/03,2315216,252592,275680,1327084,988132,51595,25238,139734,5530,100312,0,0,12680
대한화섬(주),003830,2011/03,411201,59158,49668,69358,341843,16941,4952,55137,1673,49226,32583523,0,194
대한화섬(주),003830,2012/03,473915,67095,72955,122277,351638,30927,3374,70892,1810,67519,46183454,0,564
대한화섬(주),003830,2013/03,463720,86092,53902,103471,360249,20422,-1148,62548,2322,62833,23115267,0,1299
대한화섬(주),003830,2014/03,501752,82250,56355,105916,395836,31845,-2259,38408,2276,41414,14555364,0,796
대한화섬(주),003830,2015/03,517478,67172,40542,104052,413427,19987,299,35314,3155,34792,9423016,0,445
대한화섬(주),003830,2016/03,515939,57603,34286,96763,419175,15206,5390,26193,1967,24353,6464048,0,447
대한화섬(주),003830,2017/03,490466,54361,36813,84163,406302,12634,5910,28072,1793,25512,8570017,0,438
대한화섬(주),003830,2018/03,565209,45048,44189,93184,472026,18038,10062,25546,1398,22755,8664312,0,333
대한화섬(주),003830,2019/03,599715,38694,44580,91419,508296,18378,7092,26438,1586,23832,0,0,251
대한화섬(주),003830,2020/03,619404,24303,43050,76508,542895,16730,9949,28844,1608,23679,7223533,0,225
대한화섬(주),003830,2021/03,735214,20045,73723,121303,613911,9398,7164,25272,1681,22383,8249705,0,178
대한화섬(주),003830,2022/03,921941,30800,91111,170522,751419,15987,10214,36234,2024,32057,11441332,0,103
덕양산업(주),024900,2011/03,200636,134822,144623,136366,64271,1579,451,141971,1882,143225,0,0,0
덕양산업(주),024900,2012/03,239603,183499,181500,186583,53020,1508,821,218337,2324,216690,150056039,0,0
덕양산업(주),024900,2013/03,196186,138547,136478,143816,52370,1849,-333,203815,2247,203200,116437267,0,0
덕양산업(주),024900,2014/03,215677,166099,155498,171530,44147,1774,840,218714,2207,216129,129938108,0,0
덕양산업(주),024900,2015/03,211826,139905,124086,153121,58704,2676,-809,188339,2513,187354,123106815,0,0
덕양산업(주),024900,2016/03,313040,180084,145286,253787,59253,2421,-1246,204786,2701,203857,155389292,0,476
덕양산업(주),024900,2017/03,316276,197531,155032,266486,49790,2584,-3125,184853,2664,185598,166504387,0,434
덕양산업(주),024900,2018/03,348151,254046,181907,285819,62332,3251,70,258957,3221,254921,185459800,0,394
덕양산업(주),024900,2019/03,378746,251640,217189,319125,59621,3277,-663,264810,2618,262221,200187118,0,508
덕양산업(주),024900,2020/03,376761,297753,220450,328436,48324,4908,-2368,262127,2596,260742,189984298,0,421
덕양산업(주),024900,2021/03,412972,327564,263571,366505,46467,5281,1934,322422,3182,315871,228153771,0,395
덕양산업(주),024900,2022/03,448503,348093,312509,396874,51629,16636,1510,339654,3240,332453,250488109,0,441
동국홀딩스(주),001230,2011/03,7445779,3141606,3328934,4481583,2964196,1269208,102359,1467051,51753,1326685,1866277891,0,33769
동국홀딩스(주),001230,2012/03,7874158,3102104,3380593,5121927,2752231,1135259,-45612,1384563,52278,1390928,1569238286,0,48939
동국홀딩스(주),001230,2013/03,7182842,2586707,2621952,4655172,2527670,838699,-46656,955728,43197,885436,1427858564,0,59250
동국홀딩스(주),001230,2014/03,7074134,2995220,2429848,4644130,2430004,786804,-49923,874219,47319,845067,1183916703,0,51614
동국홀딩스(주),001230,2015/03,7655785,3640008,2414012,5116945,2538840,842675,-77139,1093012,67308,1094181,1175526980,0,43712
동국홀딩스(주),001230,2016/03,6440678,2883495,1656906,3818145,2622533,476968,2513,989701,74490,874010,804885608,0,39909
동국홀딩스(주),001230,2017/03,6287786,2712807,1715561,3578945,2708841,612903,52156,1376989,87661,1256856,829143631,0,28964
동국홀딩스(주),001230,2018/03,6236761,2689206,1750326,3375339,2861422,656629,-8568,1263930,66707,1186556,716062103,0,32666
동국홀딩스(주),001230,2019/03,5682954,2813586,1756426,3288486,2394468,693983,-5044,1231568,66038,1135316,799252536,0,34328
동국홀딩스(주),001230,2020/03,5473208,2614933,1487651,3123720,2349488,617372,-7241,1114351,56829,1009376,788451011,0,53251
동국홀딩스(주),001230,2021/03,5382474,2593725,1524972,2975713,2406760,606182,60359,1301574,60544,1138745,754342418,0,26261
동국홀딩스(주),001230,2022/03,5866335,2662441,2264931,3059089,2807246,1016388,121966,1968591,78897,1722134,740561459,0,29336
동부건설(주),005960,2011/03,1947067,925483,1015845,1255583,691484,49513,74464,262629,22829,236878,206373201,0,15374
동부건설(주),005960,2012/03,1940241,1226191,879724,1509408,430832,49295,4034,323502,20349,290633,307673472,0,18890
동부건설(주),005960,2013/03,2068442,1482020,1214047,1624336,444106,19556,4759,251897,20396,239422,297729537,0,16008
동부건설(주),005960,2014/03,1513352,1079762,730775,1289812,223540,4799,-35084,195403,17691,208874,194592162,0,11590
동부건설(주),005960,2015/03,780476,631666,403033,749960,30517,1677,-4327,112120,7926,111525,150741000,0,1823
동부건설(주),005960,2016/03,601196,272390,282884,501734,99462,1257,497,121170,11417,109049,51483606,0,1985
동부건설(주),005960,2017/03,647675,186213,330919,376338,271337,865,4018,109965,9370,98881,55930771,0,1075
동부건설(주),005960,2018/03,661989,228632,385731,342167,319823,810,20835,132007,8851,117892,71537000,0,1591
동부건설(주),005960,2019/03,704459,229317,369336,342289,362170,451,5729,194894,10096,181736,84117000,0,681
동부건설(주),005960,2020/03,780520,277552,435327,355019,425501,2506,19158,285425,9590,257795,93287787,0,124
동부건설(주),005960,2021/03,811360,231449,348154,343131,468229,0,16231,208848,16544,187377,76931000,0,1084
동부건설(주),005960,2022/03,1062028,381544,572866,509336,552692,0,32418,231705,19349,205822,104265400,0,1645
동성제약(주),002210,2011/03,128809,54593,77611,69586,59223,10421,667,20063,10835,8007,12273528,0,490
동성제약(주),002210,2012/03,133110,55845,83545,71226,61884,11904,1528,21695,9565,10558,15872289,0,675
동성제약(주),002210,2013/03,134087,57585,84412,70096,63992,11488,718,21154,10572,9976,13153137,0,1019
동성제약(주),002210,2014/03,127077,53481,79059,66013,61064,12398,228,18088,8831,8902,10478414,0,607
동성제약(주),002210,2015/03,134487,63449,85944,76465,58022,12498,968,18313,8380,9421,10134287,0,458
동성제약(주),002210,2016/03,125936,51124,79041,67989,57947,11908,162,20376,9341,10570,11711128,0,572
동성제약(주),002210,2017/03,121728,34270,73140,65854,55874,14432,264,20247,8133,11520,10911166,0,1040
동성제약(주),002210,2018/03,124657,46035,75153,60981,63676,17427,-602,21898,8883,13177,11449085,0,1201
동성제약(주),002210,2019/03,141632,41473,89097,85951,55681,19362,-1556,21786,10013,12536,11986074,0,2310
동성제약(주),002210,2020/03,134388,49277,79169,70078,64310,21955,-5090,22709,10212,13779,10607402,0,6362
동성제약(주),002210,2021/03,121816,54365,67348,67664,54153,18977,-713,22311,9780,13852,11141510,0,945
동성제약(주),002210,2022/03,109066,43981,54688,64304,44761,15056,-1436,22413,11575,12494,8578615,0,275
동아쏘시오홀딩스(주),000640,2011/03,1142952,253990,403413,448503,694449,118549,20366,210229,99887,82264,43439021,0,4055
동아쏘시오홀딩스(주),000640,2012/03,1268063,412475,496716,546279,721784,127917,16402,218567,97598,106870,52116844,0,4494
동아쏘시오홀딩스(주),000640,2013/03,465371,156304,137164,167083,298288,0,-17182,43973,27259,21465,0,0,1014
동아쏘시오홀딩스(주),000640,2014/03,606867,197760,174199,240619,366248,0,17359,33088,9478,6340,0,0,1782
동아쏘시오홀딩스(주),000640,2015/03,622046,236512,100644,242426,379620,548,12942,28335,9174,5185,603337,0,2034
동아쏘시오홀딩스(주),000640,2016/03,647157,211389,82139,218958,428199,0,19324,28961,8342,5270,0,0,2377
동아쏘시오홀딩스(주),000640,2017/03,939579,197841,184107,310742,628837,0,15706,32851,13709,0,0,0,3775
동아쏘시오홀딩스(주),000640,2018/03,914206,162331,123545,267754,646452,0,15604,32046,13911,0,0,0,2341
