회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
에스유홀딩스(주),031860,2021/09,75563,35100,24907,36833,38730,3468,-11522,20986,9897,19112,667146,2101
에스유홀딩스(주),031860,2022/09,66166,8503,23482,9408,56759,2392,-11981,9705,7303,8953,643312,3722
에스지씨이테크건설(주),016250,2011/09,480967,308467,295602,324558,156409,101,17999,513069,29362,470084,96031331,2719
에스지씨이테크건설(주),016250,2012/09,485150,283752,277633,310096,175054,1617,15120,532420,34862,489640,0,2463
에스지씨이테크건설(주),016250,2013/09,917072,373944,248460,667297,249774,9011,-32836,433656,37777,409915,65348889,9083
에스지씨이테크건설(주),016250,2014/09,1204212,484583,268024,926434,277779,5098,7660,596621,32023,532507,121903182,6371
에스지씨이테크건설(주),016250,2015/09,1509041,491044,293784,1180986,328055,3130,20194,801900,37245,700369,155152192,12243
에스지씨이테크건설(주),016250,2016/09,1581812,418038,295187,1220914,360898,2030,21633,830774,34644,732771,97565201,16999
에스지씨이테크건설(주),016250,2017/09,1738719,570758,508078,1310202,428517,27489,24265,1022148,34341,896324,157963728,21959
에스지씨이테크건설(주),016250,2018/09,1798113,788159,579940,1318336,479778,85470,28220,1017246,37351,896666,201566768,22521
에스지씨이테크건설(주),016250,2019/09,1932382,853837,577969,1414606,517776,99322,19564,1289512,42734,1184144,208296456,27850
에스지씨이테크건설(주),016250,2020/09,2121765,1879535,2013442,1922109,199656,41804,16792,749801,43839,701003,180923632,3338
에스지씨이테크건설(주),016250,2021/09,576489,360244,446496,397822,178667,68815,40759,856066,45495,764588,130351298,1276
에스지씨이테크건설(주),016250,2022/09,668186,389203,524330,422124,246063,16233,50568,1053648,30510,980875,185504995,286
