회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융원가
(주)엘앤씨바이오,290650,2022/12,199725.0,18738.0,64284.0,91904.0,107821.0,34203.0,4544.0,52572.0,17508.0,25581.0,2909.858,6277.0
(주)엘앤에프,66970,2011/12,120424.0,45575.0,52522.0,73183.0,47241.0,30337.0,584.0,210922.0,8468.0,197948.0,10560.74,2784.0
(주)엘앤에프,66970,2012/12,142805.0,57482.0,62489.0,94227.0,48578.0,31916.0,256.0,239316.0,10476.0,226257.0,10315.048,3176.0
(주)엘앤에프,66970,2013/12,157917.0,72936.0,66011.0,106071.0,51845.0,28528.0,-7329.0,225969.0,12111.0,217087.0,8729.677,4106.0
(주)엘앤에프,66970,2014/12,162689.0,68968.0,73641.0,101789.0,60900.0,35021.0,-1394.0,245675.0,13779.0,230894.0,10615.721,5052.0
(주)엘앤에프,66970,2015/12,168390.0,56676.0,70074.0,109301.0,59089.0,37347.0,-3542.0,235129.0,12123.0,224959.0,10110.375,5054.0
(주)엘앤에프,66970,2016/12,202669.0,81011.0,106904.0,115318.0,87351.0,63815.0,5689.0,249732.0,13839.0,222030.0,11250.794,4366.0
(주)엘앤에프,66970,2017/12,265476.0,104281.0,160906.0,142171.0,123305.0,84582.0,19891.0,403020.0,15744.0,357905.0,21190.096,5341.0
(주)엘앤에프,66970,2018/12,330982.0,140783.0,199012.0,187992.0,142989.0,121263.0,19428.0,505664.0,21383.0,457261.0,34231.316,3650.0
(주)엘앤에프,66970,2019/12,416201.0,187498.0,206225.0,284381.0,131821.0,138612.0,-8992.0,313264.0,22873.0,298054.0,28957.226,4772.0
(주)엘앤에프,66970,2020/12,466217.0,158120.0,212044.0,268612.0,197606.0,105276.0,-15207.0,356106.0,21790.0,332846.0,37395.247,17047.0
(주)엘앤에프,66970,2021/12,1532199.0,398277.0,1070617.0,897009.0,635190.0,261550.0,-113093.0,970761.0,33882.0,892627.0,200346.523,181474.0
(주)엘앤에프,66970,2022/12,3023933.0,1287537.0,2302552.0,1738603.0,1285330.0,1227669.0,269973.0,3887294.0,85081.0,3535891.0,600774.471,26028.0
(주)엘앤케이바이오메드,156100,2016/12,89800.0,26416.0,58308.0,32299.0,57501.0,11436.0,1446.0,34449.0,18279.0,13759.0,5218.928,766.0
(주)엘앤케이바이오메드,156100,2017/12,89595.0,42340.0,49680.0,49197.0,40398.0,13179.0,-14829.0,31514.0,22322.0,16639.0,6076.736,6189.0
(주)엘앤케이바이오메드,156100,2018/12,91837.0,43465.0,53655.0,49785.0,42052.0,20213.0,-3772.0,31323.0,25091.0,14477.0,5283.1,1890.0
(주)엘앤케이바이오메드,156100,2019/12,71664.0,35199.0,42967.0,40796.0,30867.0,19263.0,-11026.0,25777.0,21202.0,14295.0,5520.526,5304.0
(주)엘앤케이바이오메드,156100,2020/12,58964.0,21686.0,32044.0,27229.0,31735.0,19358.0,-11760.0,19356.0,17212.0,5860.0,1383.905,3725.0
(주)엘앤케이바이오메드,156100,2021/12,59285.0,12613.0,37964.0,34499.0,24787.0,13856.0,-9669.0,15373.0,22859.0,7911.0,498.725,1442.0
(주)엘앤케이바이오메드,156100,2022/12,52663.0,37981.0,36147.0,41902.0,10762.0,16366.0,-13625.0,19767.0,27947.0,4879.0,2436.985,7147.0
(주)엘엠에스,73110,2011/12,148911.0,43734.0,74211.0,74285.0,74626.0,13771.0,9725.0,92527.0,15668.0,63647.0,2419.509,2168.0
(주)엘엠에스,73110,2012/12,152344.0,61385.0,71938.0,72303.0,80041.0,15759.0,9215.0,84114.0,18501.0,54296.0,4758.505,2721.0
(주)엘엠에스,73110,2013/12,168174.0,69341.0,78297.0,74875.0,93299.0,29265.0,15541.0,111678.0,20900.0,73912.0,6540.306,4158.0
(주)엘엠에스,73110,2014/12,237690.0,118288.0,137738.0,120442.0,117248.0,44611.0,23377.0,138878.0,24964.0,95158.0,4075.2,2285.0
(주)엘엠에스,73110,2015/12,224731.0,76578.0,121495.0,101581.0,123150.0,35192.0,6180.0,123426.0,24781.0,91374.0,3028.281,2482.0
(주)엘엠에스,73110,2016/12,205070.0,67699.0,113193.0,94345.0,110725.0,34556.0,-11667.0,113508.0,23293.0,81102.0,4274.6,2329.0
(주)엘엠에스,73110,2017/12,200203.0,78107.0,112802.0,86596.0,113607.0,17216.0,9487.0,143749.0,27265.0,96943.0,3566.499,2320.0
(주)엘엠에스,73110,2018/12,196485.0,63970.0,113355.0,78467.0,118018.0,11181.0,6648.0,109393.0,25766.0,72353.0,4129.913,1945.0
(주)엘엠에스,73110,2019/12,246428.0,102051.0,151112.0,122013.0,124415.0,30107.0,11110.0,163181.0,60141.0,93589.0,12653.169,1671.0
(주)엘엠에스,73110,2020/12,213659.0,93961.0,123189.0,113491.0,100168.0,25558.0,-18465.0,119663.0,40736.0,91385.0,12050.209,1894.0
(주)엘엠에스,73110,2021/12,227024.0,98661.0,118128.0,123416.0,103608.0,28477.0,2052.0,95728.0,25817.0,76358.0,9783.759,2028.0
(주)엘엠에스,73110,2022/12,228950.0,105086.0,127741.0,132323.0,96627.0,25772.0,267.0,98900.0,25878.0,71557.0,9807.761,3173.0
(주)엘오티베큠,83310,2011/12,63168.0,10643.0,34469.0,13314.0,49855.0,21366.0,3890.0,66656.0,14246.0,47689.0,7275.795,25.0
(주)엘오티베큠,83310,2012/12,64785.0,7407.0,27456.0,9990.0,54795.0,20696.0,4927.0,72620.0,17552.0,50130.0,3529.745,3.0
(주)엘오티베큠,83310,2013/12,77631.0,14193.0,37885.0,17130.0,60500.0,21082.0,3147.0,83758.0,19102.0,61014.0,8242.254,9.0
(주)엘오티베큠,83310,2014/12,85520.0,17322.0,43350.0,20489.0,65032.0,17608.0,4917.0,88476.0,18383.0,64394.0,10199.525,22.0
(주)엘오티베큠,83310,2015/12,92515.0,13959.0,36913.0,18704.0,73811.0,20468.0,8192.0,123884.0,24605.0,89000.0,5991.24,1014.0
(주)엘오티베큠,83310,2016/12,116456.0,27558.0,54863.0,34098.0,82358.0,28607.0,8222.0,124059.0,29690.0,85789.0,10359.404,789.0
(주)엘오티베큠,83310,2017/12,153093.0,29261.0,88877.0,45422.0,107671.0,18986.0,24405.0,200745.0,34612.0,138482.0,9570.871,1945.0
(주)엘오티베큠,83310,2018/12,175453.0,44348.0,84368.0,52111.0,123342.0,21434.0,16453.0,169314.0,40527.0,109835.0,7174.443,1555.0
(주)엘오티베큠,83310,2019/12,210032.0,50157.0,103433.0,83483.0,126549.0,25612.0,1867.0,150246.0,44563.0,106712.0,11331.087,1489.0
(주)엘오티베큠,83310,2020/12,227581.0,60264.0,119803.0,65576.0,162005.0,31832.0,3403.0,171239.0,49375.0,117704.0,14495.8,3388.0
(주)엘오티베큠,83310,2021/12,263803.0,60902.0,149603.0,70439.0,193364.0,45008.0,20122.0,259597.0,70292.0,162943.0,15363.519,1209.0
(주)엘오티베큠,83310,2022/12,323674.0,97360.0,185647.0,112152.0,211522.0,63093.0,24629.0,374197.0,97869.0,246508.0,18043.495,11579.0
(주)엠게임,58630,2011/12,117932.0,36635.0,34683.0,51915.0,66017.0,0.0,-772.0,50387.0,50641.0,0.0,0.0,1684.0
(주)엠게임,58630,2012/12,117598.0,38287.0,27629.0,52667.0,64932.0,0.0,-1897.0,44966.0,44564.0,0.0,0.0,2299.0
(주)엠게임,58630,2013/12,57516.0,46338.0,18828.0,50156.0,7359.0,0.0,-67663.0,31916.0,46544.0,0.0,0.0,2105.0
(주)엠게임,58630,2014/12,40464.0,20827.0,12438.0,22910.0,17555.0,0.0,-8148.0,30726.0,28246.0,0.0,0.0,2803.0
(주)엠게임,58630,2015/12,36705.0,12873.0,8850.0,14264.0,22441.0,0.0,1448.0,27807.0,20144.0,0.0,0.0,499.0
(주)엠게임,58630,2016/12,39073.0,9220.0,12275.0,11927.0,27146.0,0.0,3740.0,30504.0,26301.0,0.0,0.0,299.0
(주)엠게임,58630,2017/12,44408.0,6892.0,13882.0,9953.0,34455.0,0.0,2632.0,27544.0,22678.0,0.0,0.0,172.0
(주)엠게임,58630,2018/12,41309.0,6728.0,14434.0,8857.0,32453.0,203.0,2724.0,27118.0,23498.0,0.0,0.0,84.0
(주)엠게임,58630,2019/12,48508.0,4966.0,20152.0,8554.0,39954.0,27.0,7934.0,37631.0,30382.0,0.0,0.0,441.0
(주)엠게임,58630,2020/12,57026.0,6511.0,27410.0,10606.0,46420.0,14.0,6793.0,42393.0,31799.0,0.0,0.0,585.0
(주)엠게임,58630,2021/12,85438.0,8112.0,55922.0,11721.0,73717.0,16.0,21440.0,55705.0,37322.0,0.0,0.0,908.0
(주)엠게임,58630,2022/12,116428.0,17406.0,87181.0,23303.0,93125.0,36.0,22649.0,73654.0,43505.0,0.0,0.0,981.0
(주)엠디에스테크,86960,2011/12,76286.0,14774.0,56517.0,16877.0,59408.0,1851.0,9707.0,70690.0,15605.0,46149.0,8280.282,692.0
(주)엠디에스테크,86960,2012/12,88664.0,13641.0,69027.0,16897.0,71767.0,1863.0,10119.0,72716.0,16826.0,47086.0,6720.047,334.0
(주)엠디에스테크,86960,2013/12,102807.0,19423.0,77293.0,23725.0,79082.0,2709.0,8960.0,83701.0,17391.0,57210.0,7641.374,509.0
(주)엠디에스테크,86960,2014/12,119153.0,25474.0,91452.0,30686.0,88467.0,4080.0,10095.0,105181.0,21516.0,72850.0,8540.376,565.0
(주)엠디에스테크,86960,2015/12,128579.0,27122.0,99405.0,31155.0,97424.0,7506.0,10546.0,117802.0,24634.0,80865.0,10644.747,948.0
(주)엠디에스테크,86960,2016/12,146723.0,38932.0,115321.0,47826.0,98897.0,12645.0,9996.0,150281.0,30560.0,106165.0,15588.243,1563.0
(주)엠디에스테크,86960,2017/12,143217.0,35907.0,107737.0,38210.0,105007.0,14068.0,8726.0,148934.0,35918.0,101788.0,12578.696,2228.0
(주)엠디에스테크,86960,2018/12,164467.0,38270.0,121862.0,44348.0,120119.0,17195.0,6033.0,158945.0,43876.0,105202.0,14071.539,2067.0
(주)엠디에스테크,86960,2019/12,154474.0,36494.0,115528.0,38339.0,116135.0,11360.0,8124.0,154902.0,46011.0,104470.0,15324.028,2285.0
(주)엠디에스테크,86960,2020/12,176749.0,34439.0,137807.0,56494.0,120254.0,16854.0,4213.0,146571.0,47794.0,94751.0,16569.449,1350.0
(주)엠디에스테크,86960,2021/12,204812.0,60002.0,150568.0,97661.0,107151.0,20503.0,-4968.0,155059.0,50397.0,102498.0,15090.427,8744.0
(주)엠디에스테크,86960,2022/12,159468.0,50302.0,123596.0,51925.0,107543.0,26981.0,-6768.0,153522.0,36424.0,108944.0,14086.638,10523.0
(주)엠로,58970,2021/12,55760.0,12033.0,32915.0,14032.0,41729.0,0.0,5413.0,47015.0,12912.0,27371.0,2020.068,314.0
(주)엠로,58970,2022/12,73671.0,11429.0,18017.0,22707.0,50965.0,0.0,6420.0,58623.0,16336.0,35801.0,3077.109,45.0
(주)엠아이텍,179290,2018/12,49258.0,3749.0,41684.0,4490.0,44768.0,7605.0,390.0,29599.0,9313.0,15226.0,1233.389,3955.0
(주)엠아이텍,179290,2019/12,57313.0,7801.0,36173.0,9051.0,48262.0,8806.0,3664.0,32655.0,11337.0,17947.0,1485.301,440.0
(주)엠아이텍,179290,2020/12,68084.0,9576.0,45107.0,12680.0,55404.0,9063.0,6681.0,40203.0,12368.0,21330.0,1856.52,1039.0
(주)엠아이텍,179290,2021/12,78525.0,11073.0,53187.0,13764.0,64761.0,9717.0,12245.0,50259.0,12758.0,24292.0,1117.732,733.0
(주)엠아이텍,179290,2022/12,94049.0,8821.0,76189.0,10501.0,83548.0,9614.0,19148.0,60662.0,12436.0,27896.0,1099.898,1544.0
(주)엠에스씨,9780,2011/12,118428.0,71871.0,58378.0,83590.0,34838.0,32952.0,2587.0,112593.0,16239.0,91845.0,4431.938,2973.0
(주)엠에스씨,9780,2012/12,112366.0,57442.0,49789.0,75705.0,36661.0,29972.0,2941.0,114903.0,18618.0,92150.0,4458.755,3546.0
(주)엠에스씨,9780,2013/12,113921.0,56823.0,49413.0,73702.0,40219.0,25090.0,3276.0,127198.0,19637.0,101816.0,7379.373,2844.0
(주)엠에스씨,9780,2014/12,125539.0,61548.0,56131.0,81470.0,44069.0,33965.0,4744.0,129226.0,20276.0,102005.0,7976.859,2927.0
(주)엠에스씨,9780,2015/12,129055.0,58950.0,55225.0,79304.0,49750.0,36094.0,5150.0,134818.0,21004.0,105855.0,5273.106,2681.0
(주)엠에스씨,9780,2016/12,140341.0,58910.0,57760.0,80592.0,59749.0,27841.0,9915.0,135618.0,18404.0,104323.0,6481.304,2121.0
(주)엠에스씨,9780,2017/12,142433.0,57144.0,56735.0,71618.0,70814.0,28415.0,11233.0,141955.0,19266.0,109865.0,7390.598,1918.0
(주)엠에스씨,9780,2018/12,147758.0,49037.0,62528.0,67201.0,80557.0,34922.0,10694.0,144605.0,17766.0,113356.0,6917.181,1694.0
(주)엠에스씨,9780,2019/12,158201.0,49660.0,65794.0,67911.0,90289.0,39584.0,11753.0,149239.0,17492.0,117069.0,8235.175,1729.0
(주)엠에스씨,9780,2020/12,166618.0,55910.0,71832.0,65881.0,100737.0,43276.0,8940.0,146371.0,13233.0,120262.0,6518.554,1508.0
(주)엠에스씨,9780,2021/12,184760.0,59818.0,92985.0,69041.0,115719.0,45156.0,15388.0,162049.0,13577.0,127200.0,9548.265,1031.0
(주)엠에스씨,9780,2022/12,212206.0,71551.0,124305.0,79059.0,133147.0,63584.0,18125.0,204299.0,17564.0,162053.0,9776.765,3615.0
(주)엠에스오토텍,123040,2011/12,520720.0,280654.0,258510.0,434740.0,85980.0,16013.0,593.0,316364.0,33554.0,259863.0,31332.341,34549.0
(주)엠에스오토텍,123040,2012/12,590932.0,260350.0,253817.0,549610.0,41322.0,29349.0,-30145.0,329748.0,43066.0,282603.0,40768.866,54291.0
(주)엠에스오토텍,123040,2013/12,594665.0,282619.0,226543.0,536062.0,58603.0,44260.0,-19735.0,676720.0,44348.0,589331.0,27210.943,69668.0
(주)엠에스오토텍,123040,2014/12,665598.0,362960.0,228285.0,586588.0,79010.0,55038.0,-16668.0,803780.0,51060.0,731026.0,63515.709,43300.0
(주)엠에스오토텍,123040,2015/12,646979.0,393320.0,203943.0,553822.0,93157.0,47052.0,-4527.0,864032.0,51916.0,765029.0,62593.844,58182.0
(주)엠에스오토텍,123040,2016/12,630584.0,407119.0,211091.0,505322.0,125263.0,45557.0,22537.0,747894.0,43500.0,663271.0,60768.646,27621.0
(주)엠에스오토텍,123040,2017/12,608134.0,347883.0,213700.0,469011.0,139124.0,46717.0,-8745.0,704192.0,40715.0,639677.0,46719.436,38884.0
(주)엠에스오토텍,123040,2018/12,700687.0,422681.0,306687.0,585067.0,115620.0,90143.0,3499.0,891950.0,46999.0,817553.0,70991.204,35088.0
(주)엠에스오토텍,123040,2019/12,1008067.0,619008.0,352013.0,795802.0,212265.0,99749.0,17043.0,1274417.0,73591.0,1134083.0,54303.144,49515.0
(주)엠에스오토텍,123040,2020/12,1025311.0,614039.0,383251.0,788151.0,237160.0,108314.0,-92429.0,1216548.0,82850.0,1106863.0,87468.434,206232.0
(주)엠에스오토텍,123040,2021/12,1308408.0,642112.0,583058.0,961517.0,346891.0,177864.0,-8227.0,1521786.0,92915.0,1377589.0,174711.137,49310.0
(주)엠에스오토텍,123040,2022/12,1542201.0,747713.0,757051.0,1080294.0,461907.0,230479.0,43420.0,2025137.0,126272.0,1749802.0,158401.485,96613.0
(주)엠젠솔루션,32790,2011/12,47375.0,14488.0,26439.0,18546.0,28829.0,1435.0,-664.0,71404.0,6737.0,66641.0,7511.71,713.0
(주)엠젠솔루션,32790,2012/12,49755.0,28059.0,28291.0,30966.0,18789.0,1900.0,-11721.0,63929.0,8668.0,61171.0,14396.982,1071.0
(주)엠젠솔루션,32790,2013/12,41096.0,24411.0,26559.0,26977.0,14119.0,953.0,-6672.0,89714.0,10090.0,81755.0,12033.585,860.0
(주)엠젠솔루션,32790,2014/12,31080.0,21141.0,20871.0,22003.0,9076.0,2153.0,-6560.0,73182.0,9417.0,64320.0,9060.82,646.0
(주)엠젠솔루션,32790,2015/12,27261.0,17984.0,20671.0,18671.0,8590.0,2003.0,-9236.0,61727.0,8328.0,56162.0,6340.852,654.0
(주)엠젠솔루션,32790,2016/12,29433.0,17099.0,15177.0,17956.0,11477.0,1265.0,-5919.0,51293.0,5546.0,47023.0,5423.017,1349.0
(주)엠젠솔루션,32790,2017/12,35991.0,12984.0,19065.0,13453.0,22537.0,5127.0,-2236.0,52950.0,4249.0,48870.0,6263.316,714.0
(주)엠젠솔루션,32790,2018/12,52079.0,32178.0,31104.0,33695.0,18384.0,2426.0,-5760.0,49621.0,7891.0,47337.0,4751.031,1197.0
(주)엠젠솔루션,32790,2019/12,41822.0,13222.0,20872.0,19302.0,22521.0,3882.0,-18520.0,51911.0,8041.0,47005.0,5151.397,10174.0
(주)엠젠솔루션,32790,2020/12,41742.0,15618.0,26821.0,18953.0,22789.0,2708.0,-6591.0,54588.0,6212.0,49893.0,6334.523,665.0
(주)엠젠솔루션,32790,2021/12,75416.0,27051.0,50208.0,30892.0,44524.0,3502.0,7846.0,72201.0,8422.0,63657.0,16129.723,709.0
(주)엠젠솔루션,32790,2022/12,75958.0,26414.0,50254.0,29473.0,46485.0,4048.0,-435.0,109791.0,10276.0,96602.0,17855.273,583.0
(주)엠투아이코퍼레이션,347890,2020/12,66333.0,4637.0,36586.0,6788.0,59545.0,4896.0,9956.0,33223.0,8284.0,14114.0,1483.031,28.0
(주)엠투아이코퍼레이션,347890,2021/12,73878.0,5372.0,44490.0,8103.0,65775.0,6746.0,10028.0,39287.0,9204.0,18573.0,2194.576,13.0
(주)엠투아이코퍼레이션,347890,2022/12,79266.0,4847.0,50299.0,6258.0,73008.0,8803.0,10486.0,41683.0,9754.0,20268.0,1805.646,51.0
(주)엠투엔,33310,2011/12,73308.0,50674.0,21803.0,54126.0,19181.0,9597.0,510.0,54823.0,1584.0,50188.0,4097.922,4002.0
(주)엠투엔,33310,2012/12,55697.0,31689.0,12941.0,33264.0,22433.0,1780.0,4970.0,43234.0,1562.0,37444.0,2057.322,3201.0
(주)엠투엔,33310,2013/12,55332.0,23783.0,10015.0,26806.0,28526.0,2558.0,6662.0,39286.0,1463.0,31420.0,1934.613,1750.0
(주)엠투엔,33310,2014/12,72578.0,28680.0,19936.0,33646.0,38932.0,3450.0,7399.0,39003.0,2323.0,31237.0,5956.392,1100.0
(주)엠투엔,33310,2015/12,78549.0,26923.0,21093.0,33119.0,45430.0,3615.0,5717.0,51008.0,5034.0,41933.0,5962.912,878.0
(주)엠투엔,33310,2016/12,85604.0,29134.0,23351.0,36148.0,49455.0,3350.0,4663.0,49727.0,5412.0,41164.0,6885.979,659.0
(주)엠투엔,33310,2017/12,89144.0,27540.0,23046.0,35788.0,53356.0,2941.0,3868.0,51170.0,5868.0,43453.0,5703.826,786.0
(주)엠투엔,33310,2018/12,96865.0,31643.0,28125.0,41764.0,55101.0,4846.0,4059.0,53253.0,5738.0,45851.0,7418.325,910.0
(주)엠투엔,33310,2019/12,99126.0,28532.0,22177.0,38712.0,60414.0,3523.0,4163.0,46466.0,5229.0,40824.0,4778.62,1319.0
(주)엠투엔,33310,2020/12,120399.0,45323.0,25300.0,55529.0,64870.0,2802.0,-6384.0,35123.0,4954.0,32070.0,5194.954,4587.0
(주)엠투엔,33310,2021/12,197826.0,54152.0,70464.0,56573.0,141253.0,4694.0,-58279.0,43542.0,6448.0,41906.0,4850.209,13530.0
(주)엠투엔,33310,2022/12,185085.0,39061.0,50223.0,43669.0,141417.0,5269.0,5264.0,28451.0,2549.0,30747.0,1436.543,7466.0
(주)엠플러스,259630,2017/12,60361.0,21176.0,45266.0,26938.0,33424.0,14521.0,4916.0,72110.0,4351.0,59797.0,0.0,2943.0
(주)엠플러스,259630,2018/12,102616.0,38494.0,76520.0,63532.0,39084.0,24223.0,1580.0,78115.0,4893.0,71292.0,11121.969,3428.0
(주)엠플러스,259630,2019/12,142054.0,86994.0,104638.0,100435.0,41619.0,68449.0,2007.0,104344.0,12260.0,89346.0,24288.296,5851.0
(주)엠플러스,259630,2020/12,140917.0,60598.0,101217.0,82173.0,58744.0,44158.0,5850.0,158541.0,12856.0,135638.0,4632.441,9203.0
(주)엠플러스,259630,2021/12,178269.0,106487.0,136712.0,126403.0,51866.0,93121.0,-8072.0,76482.0,14657.0,75844.0,36815.064,3804.0
(주)엠플러스,259630,2022/12,321323.0,229070.0,268999.0,264879.0,56444.0,200958.0,-15229.0,116612.0,13798.0,112670.0,47650.233,19626.0
(주)연우,115960,2015/12,212135.0,33094.0,86462.0,52716.0,159420.0,13416.0,15282.0,199099.0,17230.0,163006.0,9240.203,3092.0
(주)연우,115960,2016/12,236137.0,33664.0,91432.0,56974.0,179163.0,20567.0,20921.0,234568.0,20697.0,188977.0,9238.944,2874.0
(주)연우,115960,2017/12,259149.0,49831.0,88537.0,72705.0,186444.0,22538.0,7789.0,229295.0,21546.0,198740.0,11051.483,4181.0
(주)연우,115960,2018/12,285761.0,44357.0,94773.0,94174.0,191588.0,22821.0,7361.0,272929.0,23685.0,243078.0,10072.882,2125.0
(주)연우,115960,2019/12,295923.0,60957.0,99809.0,86318.0,209606.0,18173.0,16800.0,294610.0,24379.0,247750.0,10976.065,3340.0
(주)연우,115960,2020/12,288776.0,47825.0,99252.0,70139.0,218637.0,19360.0,11374.0,251157.0,19945.0,215233.0,12927.158,5760.0
(주)연우,115960,2021/12,300226.0,43302.0,107684.0,56048.0,244178.0,25760.0,26389.0,287098.0,19040.0,238140.0,11401.849,2755.0
(주)연우,115960,2022/12,293638.0,45322.0,118824.0,46355.0,247283.0,19208.0,371.0,234738.0,21669.0,211786.0,10795.681,8203.0
(주)영림원소프트랩,60850,2020/12,52479.0,11239.0,36073.0,18725.0,33754.0,0.0,4862.0,43872.0,15906.0,23706.0,77.699,444.0
(주)영림원소프트랩,60850,2021/12,56063.0,9125.0,37720.0,18674.0,37390.0,0.0,4935.0,47706.0,18060.0,25308.0,208.494,152.0
(주)영림원소프트랩,60850,2022/12,61368.0,12981.0,44035.0,17632.0,43736.0,0.0,7137.0,57529.0,20529.0,30587.0,113.629,346.0
(주)영우디에스피,143540,2014/12,48551.0,21279.0,29392.0,23279.0,25273.0,0.0,2628.0,62547.0,3596.0,56337.0,10901.942,1248.0
(주)영우디에스피,143540,2015/12,51566.0,20276.0,28050.0,24665.0,26901.0,0.0,961.0,57844.0,4480.0,53075.0,9757.108,849.0
(주)영우디에스피,143540,2016/12,137203.0,82450.0,114600.0,97528.0,39675.0,0.0,11889.0,146159.0,5035.0,131355.0,64950.743,999.0
(주)영우디에스피,143540,2017/12,162503.0,111894.0,133304.0,127417.0,35086.0,0.0,-4578.0,258081.0,9245.0,249240.0,62482.62,10814.0
(주)영우디에스피,143540,2018/12,109698.0,95145.0,82660.0,101869.0,7830.0,10198.0,-18211.0,146298.0,9278.0,151350.0,29162.469,6066.0
(주)영우디에스피,143540,2019/12,111871.0,85198.0,79519.0,94561.0,17309.0,12530.0,-1952.0,100433.0,8265.0,80661.0,18611.272,16049.0
(주)영우디에스피,143540,2020/12,103932.0,48623.0,68250.0,55182.0,48750.0,20582.0,7729.0,101612.0,8834.0,84852.0,28070.861,6489.0
(주)영우디에스피,143540,2021/12,89143.0,20324.0,54102.0,26389.0,62754.0,5662.0,8840.0,79638.0,9206.0,61949.0,6906.678,3789.0
(주)영우디에스피,143540,2022/12,82111.0,28607.0,52398.0,41867.0,40244.0,4499.0,-25708.0,49532.0,7834.0,58071.0,5503.523,14779.0
(주)예림당,36000,2011/12,79504.0,16219.0,27112.0,22148.0,57356.0,6526.0,10633.0,57817.0,21661.0,21185.0,2271.062,2652.0
(주)예림당,36000,2012/12,93226.0,16470.0,33938.0,24259.0,68967.0,8528.0,8149.0,51357.0,22336.0,18180.0,1706.183,2572.0
(주)예림당,36000,2013/12,159275.0,48393.0,38200.0,72762.0,86514.0,11692.0,7043.0,138149.0,32962.0,94915.0,1830.005,5639.0
(주)예림당,36000,2014/12,190955.0,44859.0,62335.0,85287.0,105667.0,10089.0,8504.0,292494.0,45842.0,227614.0,2446.671,2261.0
(주)예림당,36000,2015/12,223076.0,85880.0,78842.0,117490.0,105586.0,14035.0,2317.0,319262.0,45324.0,268283.0,3921.147,3370.0
(주)예림당,36000,2016/12,245466.0,114057.0,95687.0,131361.0,114105.0,15491.0,5394.0,452752.0,56462.0,377043.0,6335.037,10988.0
(주)예림당,36000,2017/12,367011.0,188373.0,205452.0,213375.0,153637.0,19004.0,19606.0,643303.0,69161.0,526823.0,5062.376,1581.0
(주)예림당,36000,2018/12,596881.0,185716.0,402104.0,223595.0,373286.0,19427.0,15346.0,761109.0,77960.0,640999.0,689.061,1987.0
(주)예림당,36000,2019/12,962926.0,265756.0,322094.0,630462.0,332464.0,20849.0,-16315.0,835889.0,84134.0,776483.0,846.17,30006.0
(주)예림당,36000,2020/12,859048.0,213381.0,194963.0,631694.0,227354.0,18970.0,-40232.0,293577.0,44565.0,423208.0,1114.329,31290.0
(주)예림당,36000,2021/12,243951.0,19325.0,76480.0,38914.0,205038.0,9413.0,-645.0,28189.0,6787.0,19109.0,1248.321,10424.0
(주)예림당,36000,2022/12,211888.0,11245.0,62451.0,24834.0,187054.0,10170.0,-8902.0,26373.0,7202.0,18880.0,1022.77,4839.0
(주)예선테크,250930,2019/12,48571.0,7526.0,35102.0,12617.0,35954.0,6367.0,-2982.0,58933.0,10724.0,40342.0,1927.062,7823.0
(주)예선테크,250930,2020/12,70118.0,16325.0,42445.0,33298.0,36821.0,10489.0,1688.0,57337.0,10541.0,41830.0,3718.331,568.0
(주)예선테크,250930,2021/12,74551.0,17029.0,39984.0,33709.0,40841.0,12626.0,2434.0,65923.0,12507.0,55024.0,5193.348,515.0
(주)예선테크,250930,2022/12,63179.0,14819.0,28443.0,30610.0,32569.0,9944.0,-9117.0,53168.0,12862.0,48320.0,2502.635,1423.0
(주)예스티,122640,2015/12,62384.0,12611.0,33025.0,21979.0,40404.0,4661.0,7376.0,70584.0,7602.0,54918.0,2328.198,528.0
(주)예스티,122640,2016/12,82255.0,32398.0,51322.0,39619.0,42636.0,22002.0,2541.0,52705.0,7920.0,41742.0,16351.047,487.0
(주)예스티,122640,2017/12,116923.0,29695.0,77848.0,61844.0,55079.0,27208.0,14705.0,150431.0,12274.0,122413.0,12877.276,1436.0
