회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
현대로템(주),064350,2018/09,3892448,1456173,2472417,2546050,1346398,185862,-57752,1754811,110907,1627192,271278284,70176
현대로템(주),064350,2019/09,4041509,2145041,2662101,3106512,934997,268796,-166659,1859353,139356,1853704,298875957,43400
현대로템(주),064350,2020/09,3963723,2120291,2546097,2627340,1336383,269241,30486,2020333,122777,1829154,321235145,51801
현대로템(주),064350,2021/09,4255121,2130732,2837563,2884856,1370265,275788,30747,2074537,113952,1911097,288829833,34942
현대로템(주),064350,2022/09,4149959,1884151,2650406,2804450,1345509,206686,73891,2245750,140027,2018903,278196219,71910
현대모비스(주),012330,2011/09,21712931,7040680,9463302,8515725,13197206,1793790,2402937,19253319,1089263,16174521,3518021000,245720
현대모비스(주),012330,2012/09,28730136,6913409,12960660,12401011,16329125,2045324,2651970,22505911,1183886,19236306,3492127000,123641
현대모비스(주),012330,2013/09,32557392,6371260,14442068,13272390,19285002,2347922,2508848,24999623,1393921,21552047,3558355000,180693
현대모비스(주),012330,2014/09,36787364,6910973,16132211,14299867,22487497,2315644,2599306,26342563,1541638,22611020,3972944000,113979
현대모비스(주),012330,2015/09,42020965,13346633,21006193,16628960,25392005,2672413,2200630,26030912,1613812,22349717,4030153000,325815
현대모비스(주),012330,2016/09,39163584,7633176,16537619,11817752,27345832,2706420,2343560,27971644,1777960,23968842,4454951000,125562
현대모비스(주),012330,2017/09,42023624,7660106,18259178,12079009,29944615,2869233,1724580,26322945,1857239,22760192,4058996000,181953
현대모비스(주),012330,2018/09,42428241,7947891,19029896,12014190,30414051,2707803,1468389,25505213,1848305,22213644,4296903000,206146
현대모비스(주),012330,2019/09,45559210,8847618,21329660,13109833,32449377,3194793,1702880,27645041,2037113,23883041,4719648000,172779
현대모비스(주),012330,2020/09,48260676,9660767,22543244,15052665,33208011,3144389,972365,25950081,2085432,22736670,5627306000,404657
현대모비스(주),012330,2021/09,49863783,8863510,22428631,15040362,34823421,3953384,1800259,30090770,2281466,26297788,4807984000,175918
현대모비스(주),012330,2022/09,56360191,11583530,25869091,18092757,38267434,5493388,1843625,36911794,2841718,32703914,6033947000,425718
현대비앤지스틸(주),004560,2011/09,,,,,,,,,,,,
현대비앤지스틸(주),004560,2012/09,,,,,,,,,,,,
현대비앤지스틸(주),004560,2013/09,595345,194147,298460,306667,288678,118355,23213,534126,21444,475428,0,13711
현대비앤지스틸(주),004560,2014/09,,,,,,,,,,,,
현대비앤지스틸(주),004560,2015/09,585511,175575,303731,262639,322872,133694,1957,533067,25150,495094,0,10100
현대비앤지스틸(주),004560,2016/09,540794,118980,280907,202613,338181,110914,14084,479770,24843,430546,0,3969
현대비앤지스틸(주),004560,2017/09,557675,136795,306623,195573,362102,126416,16426,561884,27755,508961,0,4181
현대비앤지스틸(주),004560,2018/09,601396,134807,349211,215519,385877,164228,22359,545614,24217,490637,0,4581
현대비앤지스틸(주),004560,2019/09,620678,93796,372247,221482,399195,133078,18673,557121,25415,507663,0,3825
현대비앤지스틸(주),004560,2020/09,630425,107506,391193,213566,416858,98352,14362,503977,27112,456372,0,4873
현대비앤지스틸(주),004560,2021/09,749089,177424,500152,267535,481554,167526,54914,632264,32316,531874,0,6387
현대비앤지스틸(주),004560,2022/09,944019,222007,597046,421752,522267,358984,26092,988611,35079,907266,0,14495
현대엘리베이터(주),017800,2011/09,1424300,387766,556808,814911,609389,14689,-212708,627883,46825,570061,99758350,242888
현대엘리베이터(주),017800,2012/09,1213237,339531,535038,748350,464887,12035,-116223,673427,54652,584884,88556805,59286
현대엘리베이터(주),017800,2013/09,1237792,627316,694241,917993,319800,12137,-168366,764591,63190,631401,104478521,170740
현대엘리베이터(주),017800,2014/09,1154843,622446,570564,740884,413959,28223,88692,950974,88867,767024,126819454,63499
현대엘리베이터(주),017800,2015/09,1317976,537620,850024,652175,665802,33139,28420,1033107,110494,813802,148562825,22499
현대엘리베이터(주),017800,2016/09,1981424,737551,1028172,1330163,651261,51070,-13352,1261789,150765,975720,156957649,33747
현대엘리베이터(주),017800,2017/09,2208811,702971,1110384,1351646,857165,45338,105434,1517999,176501,1233025,192047248,19708
현대엘리베이터(주),017800,2018/09,2336221,699700,873667,1434908,901313,57191,-16930,1387920,168337,1116352,166277315,106121
현대엘리베이터(주),017800,2019/09,2398373,872866,815538,1462738,935635,55539,27278,1356113,176006,1087320,162881518,21595
현대엘리베이터(주),017800,2020/09,2504323,848657,1142758,1517666,986657,48623,68568,1317337,184962,1027002,142190209,20860
현대엘리베이터(주),017800,2021/09,2800014,954793,1067438,1766169,1033846,74941,36704,1401971,181052,1129812,181506658,19892
현대엘리베이터(주),017800,2022/09,3035478,1257477,1105196,1873503,1161975,84215,66832,1507352,199483,1304061,226761905,35330
현대오토에버(주),307950,2018/09,795186,344858,665942,353625,441561,574,39143,996486,55239,892194,192826801,133
현대오토에버(주),307950,2019/09,1006336,421227,759443,508365,497971,9467,40790,1100626,61333,984105,198857802,1776
현대오토에버(주),307950,2020/09,1062081,419794,802333,519525,542556,4503,42325,1116723,60846,995593,197509983,3032
현대오토에버(주),307950,2021/09,2185831,596935,1357150,837938,1347893,4366,50067,1424757,92301,1262621,240281348,3842
현대오토에버(주),307950,2022/09,2465643,800818,1595378,1022891,1442752,9156,70123,1920268,115207,1720666,284918112,4485
현대위아(주),011210,2011/09,4090685,2106117,2582378,2650017,1440668,723898,174510,4643516,191142,4228334,1204186553,39545
현대위아(주),011210,2012/09,4289707,1757645,2606062,2523845,1765862,714582,290714,5078083,208172,4495773,1090138709,39945
현대위아(주),011210,2013/09,4728536,1532871,2777418,2541468,2187068,641538,305085,5318740,215322,4719394,969145426,32045
현대위아(주),011210,2014/09,5344868,1542227,3130809,2729112,2615755,649669,323429,5608148,216755,4989169,1122482255,27844
현대위아(주),011210,2015/09,6555884,1761657,3607396,3371856,3184029,798070,323461,5808312,251760,5181992,1148678717,34476
현대위아(주),011210,2016/09,6714681,1527260,3568010,3521150,3193531,819147,107876,5531321,237409,5059133,1086830849,37811
현대위아(주),011210,2017/09,7296506,1622331,3970321,4020605,3275901,928401,55659,5610164,203894,5317987,1218206643,39848
현대위아(주),011210,2018/09,7214398,1808697,3868557,4127323,3087075,796740,-31406,5720281,225309,5494798,1180636623,48811
현대위아(주),011210,2019/09,6796388,1906003,3528397,3701383,3095005,692953,40027,5516358,216428,5218159,865219000,50052
현대위아(주),011210,2020/09,7668639,1960032,3991173,4058607,3610032,773777,110692,4700827,190099,4451582,847245000,42896
현대위아(주),011210,2021/09,7758341,2033135,4142911,4068039,3690302,721577,86216,5604958,270800,5230374,804767000,42685
현대위아(주),011210,2022/09,7948426,2140318,4362274,3907410,4041016,890720,228680,5958891,268392,5530168,912415000,44273
현대자동차(주),005380,2011/09,106832816,33323954,28846739,68256598,38576218,5948387,5705756,57278912,8041929,43318973,6280775000,554637
현대자동차(주),005380,2012/09,119078409,33016214,33906343,72115474,46962935,6691439,6771547,61750745,7911441,47259875,6599115000,486475
현대자동차(주),005380,2013/09,129228693,30495252,36296881,75308123,53920570,6465613,6485982,65369936,8342143,50742648,6075130000,442521
현대자동차(주),005380,2014/09,141323344,31072720,41169608,79818574,61504770,7263541,5689473,65682097,8465861,51541925,5988013000,420982
현대자동차(주),005380,2015/09,159985546,39666694,42393332,93410286,66575260,9698079,4785884,67193964,8695802,53655307,6570996000,614123
현대자동차(주),005380,2016/09,167081017,39246047,44049549,97833733,69247284,9884674,4406429,69111020,8984168,55954518,5715110000,459862
현대자동차(주),005380,2017/09,181487832,42208381,48828988,106889467,74598365,11557662,2999814,71875234,9560352,58515444,6585531000,921748
현대자동차(주),005380,2018/09,179772417,47148740,47899687,104848396,74924021,10318175,1637858,71582098,9165499,60495561,7308729000,452231
현대자동차(주),005380,2019/09,191669882,54257850,47230833,115644694,76025188,12120367,2175648,77922285,10522972,64958197,7511334000,396687
현대자동차(주),005380,2020/09,207096239,57820469,50530730,131246135,75850104,11632194,354639,74754251,11962130,61651847,8447620000,689154
현대자동차(주),005380,2021/09,231109982,59469396,53739953,148798538,82311444,11299462,4395447,86584157,10852236,70582632,8081438000,369979
현대자동차(주),005380,2022/09,267766826,77145783,61631400,174864123,92902703,14743215,5660010,104003906,14070158,83473205,10999825000,805223
현대제철(주),004020,2011/09,21429667,6247002,6557459,12325276,9104391,2732511,474373,11369619,400039,9991106,939978480,616509
현대제철(주),004020,2012/09,22653181,6147273,5903931,12926773,9726408,2567394,573580,10830103,407361,9715101,745604562,298069
현대제철(주),004020,2013/09,24394882,5468102,5523493,14044856,10350026,2509360,432977,9678748,420153,8760880,791822922,263740
현대제철(주),004020,2014/09,29112437,5577687,6374384,15382584,13729853,3055479,548225,12514797,606810,10902772,738638336,396443
현대제철(주),004020,2015/09,32015863,7083519,7240260,16739465,15276398,3653428,467975,11828032,698699,10025398,1148326415,613332
현대제철(주),004020,2016/09,31853230,6426731,6547186,15652360,16200870,3237156,703334,12032958,746575,10228779,1011868691,321508
현대제철(주),004020,2017/09,32991009,6376000,7810818,16178797,16812212,4155010,648530,14086853,793264,12253414,1229605781,344635
현대제철(주),004020,2018/09,33043243,6372319,8402493,15927871,17115372,4681510,316740,15467863,916362,13780283,1386331060,336585
현대제철(주),004020,2019/09,34277493,6353913,9660494,16961044,17316449,5443622,91702,15690755,814442,14397153,1295103051,363263
현대제철(주),004020,2020/09,34410995,6102202,10274243,17562628,16848367,4893623,-171773,13242829,757409,12467779,1219116661,450495
현대제철(주),004020,2021/09,36125135,6755167,11922521,18253969,17871166,6187382,1129937,16409428,797948,13936061,1726399806,285552
현대제철(주),004020,2022/09,37347050,7900378,14194677,18117173,19229877,7600901,1298251,21360628,882973,18585176,1312645407,461345
현대코퍼레이션(주),011760,2011/09,,,,,,,,,,,,
현대코퍼레이션(주),011760,2012/09,,,,,,,,,,,,
현대코퍼레이션(주),011760,2013/09,1877214,1289555,1495615,1399266,477948,121695,86217,3895226,64353,3798587,553042127,28847
현대코퍼레이션(주),011760,2014/09,1798237,1091488,1345898,1184644,613593,179676,37017,4007641,61598,3917773,541253203,17604
현대코퍼레이션(주),011760,2015/09,1977149,1416747,1455093,1538528,438621,230246,42420,3326361,57632,3243730,639788961,18685
현대코퍼레이션(주),011760,2016/09,1458471,896978,1041592,983665,474806,209303,13794,2661576,54740,2583432,357926074,33406
현대코퍼레이션(주),011760,2017/09,1375075,868322,1026866,935388,439686,240850,31870,3163711,54907,3078964,323875659,23578
현대코퍼레이션(주),011760,2018/09,1404336,959137,1123138,1014695,389641,282430,25595,3577211,55446,3482522,439891967,26933
현대코퍼레이션(주),011760,2019/09,1164237,745458,880058,837130,327107,146414,17965,3315723,56148,3222611,308930874,24782
현대코퍼레이션(주),011760,2020/09,1405851,618398,799124,1054629,351223,89540,26990,2229812,51170,2151715,190584352,32309
현대코퍼레이션(주),011760,2021/09,1691318,843777,1114161,1345407,345911,196880,27309,2606091,53806,2527776,299735208,22114
현대코퍼레이션(주),011760,2022/09,2067542,1089891,1424036,1576000,491542,288387,100221,4578810,64262,4456232,400596579,38530
현대코퍼레이션홀딩스(주),227840,2016/09,,,,,,,,,,,,
현대코퍼레이션홀딩스(주),227840,2017/09,205197,12116,91609,12676,192521,29165,10893,102935,10080,86732,478860,43
현대코퍼레이션홀딩스(주),227840,2018/09,197938,13719,90622,14780,183158,28490,9607,119743,11373,102433,3470155,65
현대코퍼레이션홀딩스(주),227840,2019/09,232572,34194,108487,56229,176342,45135,10041,142185,12713,121774,3391998,335
현대코퍼레이션홀딩스(주),227840,2020/09,225881,15147,86113,37566,188314,32882,14174,122281,11990,101405,3930468,119
현대코퍼레이션홀딩스(주),227840,2021/09,237703,16806,87361,38949,198754,26182,15931,101213,12335,80876,6464316,83
현대코퍼레이션홀딩스(주),227840,2022/09,304354,18427,87466,70113,234241,26775,30016,131345,15302,103026,9389124,581
호전실업(주),111110,2016/09,244620,150811,166340,168092,76528,63823,12746,246792,31563,185685,5614841,4345
호전실업(주),111110,2017/09,325782,174458,238190,194391,131391,94337,7045,243952,31468,198477,10021439,3654
호전실업(주),111110,2018/09,299222,158235,207598,171469,127753,99884,7733,238598,34683,191460,8633010,4603
호전실업(주),111110,2019/09,328542,145986,215455,191288,137254,106074,12120,234027,33836,178913,8397303,5233
호전실업(주),111110,2020/09,318041,172799,213162,200852,117189,108271,-5671,215664,32873,178057,13965770,4214
호전실업(주),111110,2021/09,352360,170014,239681,228140,124221,116328,11298,238380,34164,189840,16341276,4761
호전실업(주),111110,2022/09,384553,168902,251384,235792,148762,101566,30311,370792,39780,296976,18569202,7167
화성산업(주),002460,2011/09,,,,,,,,,,,,
화성산업(주),002460,2012/09,,,,,,,,,,,,
화성산업(주),002460,2013/09,,,,,,,,,,,,
화성산업(주),002460,2014/09,510862,159529,289214,252520,258342,32081,15139,278935,17186,255576,44748987,567
화성산업(주),002460,2015/09,,,,,,,,,,,,
화성산업(주),002460,2016/09,,,,,,,,,,,,
화성산업(주),002460,2017/09,,,,,,,,,,,,
화성산업(주),002460,2018/09,,,,,,,,,,,,
화성산업(주),002460,2019/09,,,,,,,,,,,,
화성산업(주),002460,2020/09,561965,116019,333416,165965,396000,35747,33038,351029,25259,288180,14010710,2098
화성산업(주),002460,2021/09,742785,169997,528566,338499,404286,158930,16994,270930,20545,239810,21384100,1932
화성산업(주),002460,2022/09,772324,267442,579504,425582,346741,168401,14933,435341,23052,409513,47197723,2103
화천기계(주),010660,2011/09,,,,,,,,,,,,
화천기계(주),010660,2012/09,,,,,,,,,,,,
화천기계(주),010660,2013/09,,,,,,,,,,,,
화천기계(주),010660,2014/09,,,,,,,,,,,,
화천기계(주),010660,2015/09,,,,,,,,,,,,
화천기계(주),010660,2016/09,,,,,,,,,,,,
화천기계(주),010660,2017/09,,,,,,,,,,,,
화천기계(주),010660,2018/09,,,,,,,,,,,,
화천기계(주),010660,2019/09,,,,,,,,,,,,
화천기계(주),010660,2020/09,,,,,,,,,,,,
화천기계(주),010660,2021/09,,,,,,,,,,,,
화천기계(주),010660,2022/09,,,,,,,,,,,,
화천기공(주),000850,2011/09,,,,,,,,,,,,
화천기공(주),000850,2012/09,,,,,,,,,,,,
화천기공(주),000850,2013/09,326049,62054,137649,97686,228363,46751,13442,165141,17534,136174,33387370,471
화천기공(주),000850,2014/09,335863,54809,147535,89227,246636,44966,18758,188607,18520,149982,30813692,416
화천기공(주),000850,2015/09,346384,43617,145335,79565,266819,44837,18415,157602,17102,128528,20261688,267
화천기공(주),000850,2016/09,340951,34771,143523,70680,270272,40131,5921,126311,17948,104219,16730601,299
화천기공(주),000850,2017/09,372065,60421,171170,93441,278624,46226,10641,158789,19168,128664,28511694,300
화천기공(주),000850,2018/09,385630,60644,181950,99941,285689,53813,10437,158308,21296,129258,27139647,433
화천기공(주),000850,2019/09,391942,59084,185011,91715,300227,49806,11683,158529,22523,126995,22239484,586
화천기공(주),000850,2020/09,377989,44740,169961,80820,297169,47438,6698,118325,18253,99370,0,199
